文鳥	名詞	普通名詞	一般				ブンチョウ	文鳥	文鳥	ブンチョー	文鳥	ブンチョー	漢							体	ブンチョウ	ブンチョウ	ブンチョウ	ブンチョウ	0	1	C2		9241678732993024	33621
夏目	名詞	固有名詞	人名	姓			ナツメ	ナツメ	夏目	ナツメ	夏目	ナツメ	固							姓	ナツメ	ナツメ	ナツメ	ナツメ	0			7666628326203904	27891
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
おび	名詞	普通名詞	一般				オビ	帯	おび	オビ	おび	オビ	和							体	オビ	オビ	オビ	オビ	1	C3		1417828968309248	5158
あ	感動詞	フィラー					アー	あー	あ	ア	あ	ア	和							他	ア	ア	ア	ア	0			397207199162880	1445
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
げ	接尾辞	形状詞的					ゲ	気	げ	ゲ	げ	ゲ	和							接尾相	ゲ	ゲ	ゲ	ゲ		C4		3153682849997312	11473
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
房	名詞	普通名詞	一般				フサ	房	房	フサ	房	フサ	和	フ濁	基本形					体	フサ	フサ	フサ	フサ	2	C3		8995937884185088	32727
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ふさ	名詞	普通名詞	一般				フサ	房	ふさ	フサ	ふさ	フサ	和	フ濁	基本形					体	フサ	フサ	フサ	フサ	2	C3		8995937951293952	32727
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
なっ	動詞	非自立可能			五段-ラ行	連用形-促音便	ナル	成る	なっ	ナッ	なる	ナル	和							用	ナッ	ナル	ナッ	ナル	1	C1		7713357570384516	28061
た	助動詞				助動詞-タ	連体形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711041	21642
先	名詞	普通名詞	副詞可能				サキ	先	先	サキ	先	サキ	和							体	サキ	サキ	サキ	サキ	0	C4		3834555459052032	13950
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
長く	形容詞	一般			形容詞	連用形-一般	ナガイ	長い	長く	ナガク	長い	ナガイ	和							相	ナガク	ナガイ	ナガク	ナガイ	2	C1		7607254765412993	27675
垂らし	動詞	一般			五段-サ行	連用形-一般	タラス	垂らす	垂らし	タラシ	垂らす	タラス	和							用	タラシ	タラス	タラシ	タラス	2	C1		6245784492319361	22722
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
頸筋	名詞	普通名詞	一般				クビスジ	首筋	頸筋	クビスジ	頸筋	クビスジ	和							体	クビスジ	クビスジ	クビスジ	クビスジ	0	C2		2836748623290880	10320
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
くびすじ	名詞	普通名詞	一般				クビスジ	首筋	くびすじ	クビスジ	くびすじ	クビスジ	和							体	クビスジ	クビスジ	クビスジ	クビスジ	0	C2		2836748690399744	10320
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
細い	形容詞	一般			形容詞	連体形-一般	ホソイ	細い	細い	ホソイ	細い	ホソイ	和							相	ホソイ	ホソイ	ホソイ	ホソイ	2	C1		9537997150233281	34699
あたり	名詞	普通名詞	副詞可能				アタリ	辺り	あたり	アタリ	あたり	アタリ	和							体	アタリ	アタリ	アタリ	アタリ	1	C1		206991687557632	753
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
上	名詞	普通名詞	副詞可能				ウエ	上	上	ウエ	上	ウエ	和							体	ウエ	ウエ	ウエ	ウエ	0	2	C4		812822628016640	2957
から	助詞	格助詞					カラ	から	から	カラ	から	カラ	和							格助	カラ	カラ	カラ	カラ		動詞%F2@0	形容詞%F2@-1	名詞%F1		1984352300966400	7219
撫	名詞	普通名詞	一般			
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
な	助詞	終助詞					ナ	な	な	ナ	な	ナ	和							終助	ナ	ナ	ナ	ナ		動詞%F2@0	形容詞%F1		7540751458247168	27433
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
で	助詞	格助詞					デ	で	で	デ	で	デ	和							格助	デ	デ	デ	デ		動詞%F2@0	名詞%F1		7014343053025792	25518
廻	名詞	固有名詞	人名	名			メグル	メグル	廻	メグル	廻	メグル	固							名	メグル	メグル	メグル	メグル	0			74281639806640640	270235
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ま	感動詞	フィラー					マー	まー	ま	マ	ま	マ	和							他	マ	マ	マ	マ	1			9949489343373824	36196
わ	助詞	終助詞					ワ	わ	わ	ワ	わ	ワ	和							終助	ワ	ワ	ワ	ワ		動詞%F2@0	形容詞%F2@-1		11297774100423168	41101
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
し	動詞	非自立可能			サ行変格	連用形-一般	スル	為る	し	シ	する	スル	和							用	シ	スル	シ	スル	0	C5		5370298291593857	19537
たら	助動詞				助動詞-タ	仮定形-一般	タ	た	たら	タラ	た	タ	和							助動	タラ	タ	タラ	タ		動詞%F2@1	形容詞%F4@-2	M2@1	5948916285711073	21642
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
女	名詞	普通名詞	一般				オンナ	女	女	オンナ	女	オンナ	和							体	オンナ	オンナ	オンナ	オンナ	3	C2		1499742584578560	5456
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
ものう	形容詞	一般			形容詞	語幹-一般	モノウイ	物憂い	ものう	モノウ	ものうい	モノウイ	和							相	モノウ	モノウイ	モノウ	モノウイ	3	0	C1		18838491198792225	68534
気	接尾辞	形状詞的					ゲ	気	気	ゲ	気	ゲ	和							接尾相	ゲ	ゲ	ゲ	ゲ		C4		3153682883551744	11473
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
げ	感動詞	一般					ゲエ	げえ	げ	ゲ	げ	ゲ	和							他	ゲ	ゲ	ゲ	ゲ	1			3178713919398400	11564
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
後	名詞	普通名詞	副詞可能				アト	後	後	アト	後	アト	和							体	アト	アト	アト	アト	1	C1		235304145527296	856
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
向い	動詞	一般			五段-カ行	連用形-イ音便	ムク	向く	向い	ムイ	向く	ムク	和							用	ムイ	ムク	ムイ	ムク	0	C4		10181211418927746	37039
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
その	連体詞						ソノ	其の	その	ソノ	その	ソノ	和							相	ソノ	ソノ	ソノ	ソノ	0			5880746564788736	21394
時	名詞	普通名詞	副詞可能				トキ	時	時	トキ	時	トキ	和	ト濁	基本形					体	トキ	トキ	トキ	トキ	2	C3		7210331067785728	26231
女	名詞	普通名詞	一般				オンナ	女	女	オンナ	女	オンナ	和							体	オンナ	オンナ	オンナ	オンナ	3	C2		1499742584578560	5456
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
眉	名詞	普通名詞	一般				マユ	眉	眉	マユ	眉	マユ	和							体	マユ	マユ	マユ	マユ	1	C3		9900286231585280	36017
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
まゆ	名詞	普通名詞	一般				マユ	眉	まゆ	マユ	まゆ	マユ	和							体	マユ	マユ	マユ	マユ	1	C3		9900286198030848	36017
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
心持	名詞	普通名詞	副詞可能				ココロモチ	心持ち	心持	ココロモチ	心持	ココロモチ	和							体	ココロモチ	ココロモチ	ココロモチ	ココロモチ	0	C2		14878874848600576	54129
八	名詞	数詞					ハチ	八	八	ハチ	八	ハチ	漢	ハ半濁	基本形	チ促	基本形	N8		数	ハチ	ハチ	ハチ	ハチ	2	C3		8191920006373888	29802
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
字	名詞	普通名詞	一般				ジ	字	字	ジ	字	ジ	漢							体	ジ	ジ	ジ	ジ	1	C3		4860399774212608	17682
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
寄っ	動詞	一般			五段-ラ行	連用形-促音便	ヨル	寄る	寄っ	ヨッ	寄る	ヨル	和							用	ヨッ	ヨル	ヨッ	ヨル	0	C2		10863183539610244	39520
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
い	動詞	非自立可能			上一段-ア行	連用形-一般	イル	居る	い	イ	いる	イル	和							用	イ	イル	イ	イル	0	C4	M4@1	710568013079169	2585
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
それ	代名詞						ソレ	其れ	それ	ソレ	それ	ソレ	和							体	ソレ	ソレ	ソレ	ソレ	0			5899189154357760	21461
で	助詞	格助詞					デ	で	で	デ	で	デ	和							格助	デ	デ	デ	デ		動詞%F2@0	名詞%F1		7014343053025792	25518
眼尻	名詞	普通名詞	一般				メジリ	目尻	眼尻	メジリ	眼尻	メジリ	和							体	メジリ	メジリ	メジリ	メジリ	1	C1		10281816799977984	37405
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
口元	名詞	普通名詞	一般				クチモト	口元	口元	クチモト	口元	クチモト	和							体	クチモト	クチモト	クチモト	クチモト	0	C2		2811185011499520	10227
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
笑	名詞	固有名詞	人名	名			エミ	エミ	笑	エミ	笑	エミ	固							名	エミ	エミ	エミ	エミ	1			1108866200904192	4034
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
萌	名詞	固有名詞	人名	名			モエ	モエ	萌	モエ	萌	モエ	固							名	モエ	モエ	モエ	モエ	1			10346962796814848	37642
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
きざ	形状詞	一般					キザ	きざ	きざ	キザ	きざ	キザ	混							相	キザ	キザ	キザ	キザ	1	C3		13682056441766400	49775
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
し	動詞	非自立可能			サ行変格	連用形-一般	スル	為る	し	シ	する	スル	和							用	シ	スル	シ	スル	0	C5		5370298291593857	19537
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
い	動詞	非自立可能			上一段-ア行	連用形-一般	イル	居る	い	イ	いる	イル	和							用	イ	イル	イ	イル	0	C4	M4@1	710568013079169	2585
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
同時	名詞	普通名詞	一般				ドウジ	同時	同時	ドージ	同時	ドージ	漢							体	ドウジ	ドウジ	ドウジ	ドウジ	0	1	C2		7445076733207040	27085
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
恰好	名詞	普通名詞	一般				カッコウ	格好	恰好	カッコー	恰好	カッコー	漢	カ濁	基本形					体	カッコウ	カッコウ	カッコウ	カッコウ	0	C2		1851594861847040	6736
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
かっこう	名詞	普通名詞	一般				カッコウ	格好	かっこう	カッコー	かっこう	カッコー	漢	カ濁	基本形					体	カッコウ	カッコウ	カッコウ	カッコウ	0	C2		1851594794738176	6736
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
好い	形容詞	非自立可能			形容詞	連体形-一般	ヨイ	良い	好い	ヨイ	好い	ヨイ	和							相	ヨイ	ヨイ	ヨイ	ヨイ	1	C3		10716957116605121	38988
頸	名詞	普通名詞	一般				クビ	首	頸	クビ	頸	クビ	和							体	クビ	クビ	クビ	クビ	0	C3		2836473812492800	10319
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
肩	名詞	普通名詞	一般				カタ	肩	肩	カタ	肩	カタ	和	カ濁	基本形					体	カタ	カタ	カタ	カタ	1	C1		1813927931552256	6599
まで	助詞	副助詞					マデ	まで	まで	マデ	まで	マデ	和							副助	マデ	マデ	マデ	マデ		名詞%F2@1	形容詞%F2@1	動詞%F2@1		9865651581755904	35891
すくめ	動詞	一般			下一段-マ行	連用形-一般	スクメル	竦める	すくめ	スクメ	すくめる	スクメル	和							用	スクメ	スクメル	スクメ	スクメル	0	3	C2	M4@1	5256498838119041	19123
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
い	動詞	非自立可能			上一段-ア行	連用形-一般	イル	居る	い	イ	いる	イル	和							用	イ	イル	イ	イル	0	C4	M4@1	710568013079169	2585
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
文鳥	名詞	普通名詞	一般				ブンチョウ	文鳥	文鳥	ブンチョー	文鳥	ブンチョー	漢							体	ブンチョウ	ブンチョウ	ブンチョウ	ブンチョウ	0	1	C2		9241678732993024	33621
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
自分	名詞	普通名詞	一般				ジブン	自分	自分	ジブン	自分	ジブン	漢							体	ジブン	ジブン	ジブン	ジブン	0	C2		4957706553270784	18036
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
見	動詞	非自立可能			上一段-マ行	連用形-一般	ミル	見る	見	ミ	見る	ミル	和							用	ミ	ミル	ミ	ミル	1	C1	M4@1	10148500981555841	36920
た	助動詞				助動詞-タ	連体形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711041	21642
時	名詞	普通名詞	副詞可能				トキ	時	時	トキ	時	トキ	和	ト濁	基本形					体	トキ	トキ	トキ	トキ	2	C3		7210331067785728	26231
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
自分	名詞	普通名詞	一般				ジブン	自分	自分	ジブン	自分	ジブン	漢							体	ジブン	ジブン	ジブン	ジブン	0	C2		4957706553270784	18036
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
ふと	副詞						フト	ふと	ふと	フト	ふと	フト	和							相	フト	フト	フト	フト	0	1			9053395956670976	32936
この	連体詞						コノ	此の	この	コノ	この	コノ	和							相	コノ	コノ	コノ	コノ	0			3547308012741120	12905
女	名詞	普通名詞	一般				オンナ	女	女	オンナ	女	オンナ	和							体	オンナ	オンナ	オンナ	オンナ	3	C2		1499742584578560	5456
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
事	名詞	普通名詞	一般				コト	事	事	コト	事	コト	和	コ濁	基本形				B1WS2WB3WB6SjShS	体	コト	コト	コト	コト	2	C3		3528350094205440	12836
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
