にごりえ	名詞	普通名詞	一般				ニゴリエ	濁り江	にごりえ	ニゴリエ	にごりえ	ニゴリエ	和							体	ニゴリエ	ニゴリエ	ニゴリエ	ニゴリエ	3	C1		17716439549092352	64452
こゝろ	名詞	普通名詞	サ変可能				ココロ	心	こゝろ	ココロ	こゝろ	ココロ	和	コ濁	基本形					体	ココロ	ココロ	ココロ	ココロ	2	3	C1		3467593520390656	12615
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
も	助詞	係助詞					モ	も	も	モ	も	モ	和							係助	モ	モ	モ	モ		動詞%F2@-1	形容詞%F4@-2	名詞%F1		10324972564259328	37562
何	代名詞						ナニ	何	何	ナン	何	ナン	和							体	ナン	ナン	ナン	ナン	1			7674608408994304	27920
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
なに	代名詞						ナニ	何	なに	ナニ	なに	ナニ	和							体	ナニ	ナニ	ナニ	ナニ	0	1			7674599785505280	27920
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
も	助詞	係助詞					モ	も	も	モ	も	モ	和							係助	モ	モ	モ	モ		動詞%F2@-1	形容詞%F4@-2	名詞%F1		10324972564259328	37562
ぼうつと	副詞						ボウット	ぼうっと	ぼうつと	ボーット	ぼうつと	ボーット	和							相	ボウツト	ボウツト	ボウット	ボウット	0			9646857760416256	35095
し	動詞	非自立可能			サ行変格	連用形-一般	スル	為る	し	シ	する	スル	和							用	シ	スル	シ	スル	0	C5		5370298291593857	19537
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
物	接頭辞						モノ	物	物	モノ	物	モノ	和							接頭	モノ	モノ	モノ	モノ		P2		10411284227039744	37876
思	名詞	普通名詞	一般				シ	思	思	シ	思	シ	漢							体	シ	シ	シ	シ	1	C3		74546347231027712	271198
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
もの	名詞	普通名詞	サ変可能				モノ	物	もの	モノ	もの	モノ	和							体	モノ	モノ	モノ	モノ	2	0	C4		10411009349132800	37875
おも	形状詞	一般					オモ	主	おも	オモ	おも	オモ	和							相	オモ	オモ	オモ	オモ	1	C3		1434596520632832	5219
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
ひ	名詞	普通名詞	副詞可能				ヒ	日	ひ	ヒ	ひ	ヒ	和	ヒ混合	基本形					体	ヒ	ヒ	ヒ	ヒ	0	1	C3		8548161840882176	31098
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
ない	形容詞	非自立可能			形容詞	連体形-一般	ナイ	無い	ない	ナイ	ない	ナイ	和							相	ナイ	ナイ	ナイ	ナイ	1	C3		7543208145986241	27442
處	名詞	普通名詞	一般			
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ところ	名詞	普通名詞	副詞可能				トコロ	所	ところ	トコロ	ところ	トコロ	和	ト濁	基本形				B1WS2WB3WB4WBjS	B1WS2WB8SjS	体	トコロ	トコロ	トコロ	トコロ	3	0	C2		7249372253397504	26373
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
へ	助詞	格助詞					ヘ	へ	へ	エ	へ	エ	和							格助	ヘ	ヘ	ヘ	ヘ		名詞%F1		9296104558567936	33819
行	動詞	非自立可能			五段-カ行	終止形-一般	イク	行く	行	イク	行く	イク	和							用	イク	イク	イク	イク	0	C2		470874511778786	1713
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ゆ	感動詞	一般				
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
か	助詞	副助詞					カ	か	か	カ	か	カ	和							副助	カ	カ	カ	カ		動詞%F2@0	形容詞%F2@-1	名詞%F1		1530528809492992	5568
れる	助動詞				助動詞-レル	終止形-一般	レル	れる	れる	レル	れる	レル	和							助動	レル	レル	レル	レル		動詞%F3@1		11198809430434475	40741
で	助詞	接続助詞					テ	て	で	デ	で	デ	和							接助	デ	デ	デ	デ		動詞%F1	形容詞%F2@-1		6837330270888448	24874
あらう	動詞	非自立可能			文語ラ行変格	意志推量形	アル	有る	あらう	アロー	あり	アリ	和							用	アラウ	アリ	アロウ	アリ	1	C3	M1@1	334268748407393	1216
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
つまら	動詞	一般			五段-ラ行	未然形-一般	ツマル	詰まる	つまら	ツマラ	つまる	ツマル	和							用	ツマラ	ツマル	ツマラ	ツマル	2	C1		6801587553051201	24744
ぬ	助動詞				助動詞-ヌ	連体形-一般	ズ	ず	ぬ	ヌ	ぬ	ヌ	和							助動	ヌ	ヌ	ヌ	ヌ		動詞%F4@0		5384050776875713	19587
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
くだら	動詞	一般			五段-ラ行	未然形-一般	クダル	下る	くだら	クダラ	くだる	クダル	和							用	クダラ	クダル	クダラ	クダル	0	C2		2801839129109057	10193
ぬ	助動詞				助動詞-ヌ	連体形-一般	ズ	ず	ぬ	ヌ	ぬ	ヌ	和							助動	ヌ	ヌ	ヌ	ヌ		動詞%F4@0		5384050776875713	19587
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
面白	形容詞	一般			形容詞	語幹-一般	オモシロイ	面白い	面白	オモシロ	面白い	オモシロイ	和							相	オモシロ	オモシロイ	オモシロ	オモシロイ	4	C1		1446141325615649	5261
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
おもしろ	形容詞	一般			形容詞	語幹-一般	オモシロイ	面白い	おもしろ	オモシロ	おもしろい	オモシロイ	和							相	オモシロ	オモシロイ	オモシロ	オモシロイ	4	C1		1446141292061217	5261
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
く	動詞	非自立可能			カ行変格	連体形-省略	クル	来る	く	ク	くる	クル	和							用	ク	クル	ク	クル	1	C1		2891174448865957	10518
ない	助動詞				助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ない	ナイ	和							助動	ナイ	ナイ	ナイ	ナイ		動詞%F3@0		7542108634358443	27438
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
情	名詞	普通名詞	一般				ジョウ	情	情	ジョー	情	ジョー	漢							体	ジョウ	ジョウ	ジョウ	ジョウ	0	C3		5078927710233088	18477
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
なさけ	名詞	普通名詞	一般				ナサケ	情け	なさけ	ナサケ	なさけ	ナサケ	和							体	ナサケ	ナサケ	ナサケ	ナサケ	1	3	C1		7645462727369216	27814
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
ない	形容詞	非自立可能			形容詞	連体形-一般	ナイ	無い	ない	ナイ	ない	ナイ	和							相	ナイ	ナイ	ナイ	ナイ	1	C3		7543208145986241	27442
悲	名詞	普通名詞	一般				ヒ	悲	悲	ヒ	悲	ヒ	漢							体	ヒ	ヒ	ヒ	ヒ	1	C3		37504625124975104	136441
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
か	助詞	終助詞					カ	か	か	カ	か	カ	和							終助	カ	カ	カ	カ		動詞%F2@0	形容詞%F2@-1	名詞%F1		1530803687399936	5569
な	助詞	終助詞					ナ	な	な	ナ	な	ナ	和							終助	ナ	ナ	ナ	ナ		動詞%F2@0	形容詞%F1		7540751458247168	27433
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
しい	動詞	非自立可能			サ行変格	連用形-一般	スル	為る	しい	シー	する	スル	和							用	シイ	スル	シイ	スル	0	C5		5370298291594209	19537
心細	形容詞	一般			形容詞	語幹-一般	ココロボソイ	心細い	心細	ココロボソ	心細い	ココロボソイ	和							相	ココロボソ	ココロボソイ	ココロボソ	ココロボソイ	5	C1		3471991466238497	12631
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
こゝろ	名詞	普通名詞	サ変可能				ココロ	心	こゝろ	ココロ	こゝろ	ココロ	和	コ濁	基本形					体	ココロ	ココロ	ココロ	ココロ	2	3	C1		3467593520390656	12615
ぼそ	副詞						ボソ	ぼそ	ぼそ	ボソ	ぼそ	ボソ	和							相	ボソ	ボソ	ボソ	ボソ	1			45306484791321088	164824
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
い	感動詞	フィラー					イー	いー	い	イ	い	イ	和							他	イ	イ	イ	イ	0			787808704930304	2866
中	名詞	普通名詞	副詞可能				ナカ	中	中	ナカ	中	ナカ	和							体	ナカ	ナカ	ナカ	ナカ	1	C4		7578942307443200	27572
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
なか	名詞	普通名詞	副詞可能				ナカ	中	なか	ナカ	なか	ナカ	和							体	ナカ	ナカ	ナカ	ナカ	1	C4		7578942273888768	27572
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
何	名詞	数詞					ナン	何	何	ナン	何	ナン	和					Nn		数	ナン	ナン	ナン	ナン	1	C3		7719954640151040	28085
時	名詞	普通名詞	助数詞可能				ジ	時	時	ジ	時	ジ	漢						B4WW7G9G	体	ジ	ジ	ジ	ジ	1	C3		4860949530026496	17684
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
いつ	代名詞						イツ	何時	いつ	イツ	いつ	イツ	和							体	イツ	イツ	イツ	イツ	1			624264940233216	2271
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
まで	助詞	副助詞					マデ	まで	まで	マデ	まで	マデ	和							副助	マデ	マデ	マデ	マデ		名詞%F2@1	形容詞%F2@1	動詞%F2@1		9865651581755904	35891
私	代名詞						ワタクシ	私-代名詞	私	ワタクシ	私	ワタクシ	和							体	ワタクシ	ワタクシ	ワタクシ	ワタクシ	0			11345327978324480	41274
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
わたし	代名詞						ワタシ	私	わたし	ワタシ	わたし	ワタシ	和							体	ワタシ	ワタシ	ワタシ	ワタシ	0			11346152578490880	41277
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
止	副詞						タダ	唯	止	タダ	止	タダ	和							相	タダ	タダ	タダ	タダ	1			6141606638002688	22343
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
め	接尾辞	名詞的	一般				メ	目	め	メ	め	メ	和							接尾体	メ	メ	メ	メ		C4		10237011634037248	37242
られ	助動詞				助動詞-レル	連用形-一般	ラレル	られる	られ	ラレ	られる	ラレル	和							助動	ラレ	ラレル	ラレ	ラレル		動詞%F3@2	M4@1	10936575907209857	39787
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
居	動詞	非自立可能			上一段-ア行	連用形-一般	イル	居る	居	イ	居る	イル	和							用	イ	イル	イ	イル	0	C4	M4@1	710568080188033	2585
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ゐ	動詞	非自立可能			上一段-ア行	連用形-一般	イル	居る	ゐ	イ	ゐる	イル	和							用	ヰ	ヰル	イ	イル	0	C4	M4@1	710568046633601	2585
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
る	助動詞				文語助動詞-リ	連体形-一般	リ	り	る	ル	り	リ	和							助動	ル	リ	ル	リ		動詞%F4@0		10958016383951553	39865
の	助詞	準体助詞					ノ	の	の	ノ	の	ノ	和							準助	ノ	ノ	ノ	ノ		動詞%F2@0	形容詞%F2@-1		7968719145935360	28990
かしら	助詞	終助詞					カシラ	かしら	かしら	カシラ	かしら	カシラ	和							終助	カシラ	カシラ	カシラ	カシラ		名詞%F2@1	動詞%F2@0	形容詞%F2@-1		1771871611789824	6446
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
これ	代名詞						コレ	此れ	これ	コレ	これ	コレ	和							体	コレ	コレ	コレ	コレ	0			3599534815060480	13095
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
一	名詞	数詞					イチ	一	一	イチ	一	イチ	漢			チ促	基本形	N1		数	イチ	イチ	イチ	イチ	2	C3		563508399972864	2050
｜	補助記号	一般						｜	｜		｜		記号							補助								23699981760340480	86220
生	名詞	普通名詞	形状詞可能				ナマ	生	生	ナマ	生	ナマ	和							体	ナマ	ナマ	ナマ	ナマ	1	C3		7684220545802752	27955
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
せ	動詞	非自立可能			サ行変格	未然形-セ	スル	為る	せ	セ	する	スル	和							用	セ	スル	セ	スル	0	C5	M2@0	5370298291593795	19537
う	感動詞	フィラー					ウー	うー	う	ウ	う	ウ	和							他	ウ	ウ	ウ	ウ	0			990393722348032	3603
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
か	助詞	副助詞					カ	か	か	カ	か	カ	和							副助	カ	カ	カ	カ		動詞%F2@0	形容詞%F2@-1	名詞%F1		1530528809492992	5568
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
一	名詞	数詞					イチ	一	一	イチ	一	イチ	漢			チ促	基本形	N1		数	イチ	イチ	イチ	イチ	2	C3		563508399972864	2050
｜	補助記号	一般						｜	｜		｜		記号							補助								23699981760340480	86220
生	名詞	普通名詞	形状詞可能				ナマ	生	生	ナマ	生	ナマ	和							体	ナマ	ナマ	ナマ	ナマ	1	C3		7684220545802752	27955
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
せ	動詞	非自立可能			サ行変格	未然形-セ	スル	為る	せ	セ	する	スル	和							用	セ	スル	セ	スル	0	C5	M2@0	5370298291593795	19537
う	感動詞	フィラー					ウー	うー	う	ウ	う	ウ	和							他	ウ	ウ	ウ	ウ	0			990393722348032	3603
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
これ	代名詞						コレ	此れ	これ	コレ	これ	コレ	和							体	コレ	コレ	コレ	コレ	0			3599534815060480	13095
か	助詞	副助詞					カ	か	か	カ	か	カ	和							副助	カ	カ	カ	カ		動詞%F2@0	形容詞%F2@-1	名詞%F1		1530528809492992	5568
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
あゝ	感動詞	一般					アア	ああ	あゝ	アー	あゝ	アー	和							他	アア	アア	アア	アア	1			18425544057344	67
嫌	形状詞	一般					イヤ	嫌	嫌	イヤ	嫌	イヤ	和							相	イヤ	イヤ	イヤ	イヤ	2	C3		691326626701824	2515
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
いや	感動詞	一般					イヤ	否	いや	イヤ	いや	イヤ	和							他	イヤ	イヤ	イヤ	イヤ	1			691051681686016	2514
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
だ	助動詞				助動詞-ダ	終止形-一般	ダ	だ	だ	ダ	だ	ダ	和							助動	ダ	ダ	ダ	ダ		名詞%F1		6299110739157675	22916
／	補助記号	ＡＡ	一般					／	／		／		記号							補助								14310864724480	52
＼	補助記号	ＡＡ	一般					＼	＼		＼		記号							補助								23699440594461184	86218
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
道端	名詞	普通名詞	一般				ミチバタ	道端	道端	ミチバタ	道端	ミチバタ	和							体	ミチバタ	ミチバタ	ミチバタ	ミチバタ	0	C2		10042947865289216	36536
