少年	名詞	普通名詞	一般	*	*	*	ショウネン	少年	少年	ショーネン	ショウネン	漢	少年	ショーネン	ショウネン	ショウネン	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
裏	名詞	普通名詞	一般	*	*	*	ウラ	裏	裏	ウラ	ウラ	和	裏	ウラ	ウラ	ウラ	*	*	*	*	*	*	2	C4	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
ぺろ	副詞	*	*	*	*	*	ペロ	ぺろ	ぺろ	ペロ	ペロ	和	ぺろ	ペロ	ペロ	ペロ	*	*	*	*	*	*	2	*	*
／	補助記号	一般	*	*	*	*		／	／			記号	／				*	*	*	*	*	*	*	*	*
＼	補助記号	一般	*	*	*	*		＼	＼			記号	＼				*	*	*	*	*	*	*	*	*
やり	動詞	非自立可能	*	*	文語四段-ラ行	連用形-一般	ヤル	遣る	やり	ヤリ	ヤリ	和	やる	ヤル	ヤル	ヤル	*	*	*	*	*	*	0	C4	*
出す	動詞	非自立可能	*	*	文語四段-サ行	終止形-一般	ダス	出す	出す	ダス	ダス	和	出す	ダス	ダス	ダス	*	*	*	*	*	*	1	C1	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
三	名詞	数詞	*	*	*	*	サン	三	三	サン	サン	漢	三	サン	サン	サン	*	*	N3	*	*	*	0	C3	*
人	接尾辞	名詞的	一般	*	*	*	ニン	人	人	ニン	ニン	漢	人	ニン	ニン	ニン	*	*	*	*	*	*	*	C4	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
負け	動詞	一般	*	*	下一段-カ行	連用形-一般	マケル	負ける	負け	マケ	マケ	和	負ける	マケル	マケル	マケル	*	*	*	*	*	*	0	C2	M4@1
ない	助動詞	*	*	*	助動詞-ナイ	連体形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
気	名詞	普通名詞	一般	*	*	*	キ	気	気	キ	キ	漢	気	キ	キ	キ	キ濁	基本形	*	*	*	*	0	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
なっ	動詞	非自立可能	*	*	文語四段-ラ行	連用形-促音便	ナル	成る	なっ	ナッ	ナッ	和	なる	ナル	ナル	ナル	*	*	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
其の	連体詞	*	*	*	*	*	ソノ	其の	其の	ソノ	ソノ	和	其の	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
真似	名詞	普通名詞	サ変可能	*	*	*	マネ	真似	真似	マネ	マネ	和	真似	マネ	マネ	マネ	*	*	*	*	*	*	0	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
始める	動詞	非自立可能	*	*	下一段-マ行	終止形-一般	ハジメル	始める	始める	ハジメル	ハジメル	和	始める	ハジメル	ハジメル	ハジメル	*	*	*	*	*	*	0	C2	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
「	補助記号	括弧開	*	*	*	*		「	「			記号	「				*	*	*	*	*	*	*	*	*
あゝ	感動詞	一般	*	*	*	*	アア	ああ	あゝ	アー	アア	和	あゝ	アー	アア	アア	*	*	*	*	*	*	1	*	*
擽ぐったい	形容詞	一般	*	*	形容詞	終止形-一般	クスグッタイ	擽ったい	擽ぐったい	クスグッタイ	クスグッタイ	和	擽ぐったい	クスグッタイ	クスグッタイ	クスグッタイ	*	*	*	*	*	*	"5	0"	C1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
擽ぐったい	形容詞	一般	*	*	形容詞	終止形-一般	クスグッタイ	擽ったい	擽ぐったい	クスグッタイ	クスグッタイ	和	擽ぐったい	クスグッタイ	クスグッタイ	クスグッタイ	*	*	*	*	*	*	"5	0"	C1	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
信一	名詞	固有名詞	人名	名	*	*	ノブカズ	ノブカズ	信一	ノブカズ	ノブカズ	固	信一	ノブカズ	ノブカズ	ノブカズ	*	*	*	*	*	*	2	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
欄干	名詞	普通名詞	一般	*	*	*	ランカン	欄干	欄干	ランカン	ランカン	漢	欄干	ランカン	ランカン	ランカン	*	*	*	*	*	*	0	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
腰	名詞	普通名詞	一般	*	*	*	コシ	腰	腰	コシ	コシ	和	腰	コシ	コシ	コシ	コ濁	基本形	*	*	*	*	0	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
かけ	動詞	非自立可能	*	*	文語下二段-カ行	連用形-一般	カケル	掛ける	かけ	カケ	カケ	和	かく	カク	カク	カク	カ濁	基本形	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
真っ白	形状詞	一般	*	*	*	*	マッシロ	真っ白	真っ白	マッシロ	マッシロ	和	真っ白	マッシロ	マッシロ	マッシロ	*	*	*	*	*	*	3	C1	*
な	助動詞	*	*	*	助動詞-ダ	連体形-一般	ダ	だ	な	ナ	ナ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
柔かい	形容詞	一般	*	*	形容詞	連体形-一般	ヤワラカイ	柔らかい	柔かい	ヤワラカイ	ヤワラカイ	和	柔かい	ヤワラカイ	ヤワラカイ	ヤワラカイ	*	*	*	*	*	*	4	C1	*
足	名詞	普通名詞	一般	*	*	*	アシ	足	足	アシ	アシ	和	足	アシ	アシ	アシ	*	*	*	*	*	*	2	C4	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
裏	名詞	普通名詞	一般	*	*	*	ウラ	裏	裏	ウラ	ウラ	和	裏	ウラ	ウラ	ウラ	*	*	*	*	*	*	2	C4	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
迭	名詞	普通名詞	一般	*	*	*	タガイ	互い	迭	タガイ	タガイ	和	迭	タガイ	タガイ	タガイ	*	*	*	*	*	*	0	C2	*
る	助動詞	*	*	*	文語下二段-ラ行	終止形-一般	レル	れる	る	ル	ル	和	る	ル	ル	ル	*	*	*	*	*	*	*	動詞%F3@0	*
／	補助記号	一般	*	*	*	*		／	／			記号	／				*	*	*	*	*	*	*	*	*
″	補助記号	一般	*	*	*	*		″	″			記号	″				*	*	*	*	*	*	*	*	*
＼	補助記号	一般	*	*	*	*		＼	＼			記号	＼				*	*	*	*	*	*	*	*	*
私	代名詞	*	*	*	*	*	ワタクシ	私-代名詞	私	ワタクシ	ワタクシ	和	私	ワタクシ	ワタクシ	ワタクシ	*	*	*	*	*	*	0	*	*
達	接尾辞	名詞的	一般	*	*	*	タチ	達	達	タチ	タチ	和	達	タチ	タチ	タチ	タ濁	基本形	*	*	*	*	*	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
鼻先	名詞	普通名詞	一般	*	*	*	ハナサキ	鼻先	鼻先	ハナサキ	ハナサキ	和	鼻先	ハナサキ	ハナサキ	ハナサキ	*	*	*	*	*	*	0	C2	*
へ	助詞	格助詞	*	*	*	*	ヘ	へ	へ	エ	ヘ	和	へ	エ	ヘ	ヘ	*	*	*	*	*	*	*	名詞%F1	*
つき出し	動詞	一般	*	*	五段-サ行	連用形-一般	ツキダス	突き出す	つき出し	ツキダシ	ツキダシ	和	つき出す	ツキダス	ツキダス	ツキダス	*	*	*	*	*	*	3	C1	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
「	補助記号	括弧開	*	*	*	*		「	「			記号	「				*	*	*	*	*	*	*	*	*
人間	名詞	普通名詞	一般	*	*	*	ニンゲン	人間	人間	ニンゲン	ニンゲン	漢	人間	ニンゲン	ニンゲン	ニンゲン	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
足	名詞	普通名詞	一般	*	*	*	アシ	足	足	アシ	アシ	和	足	アシ	アシ	アシ	*	*	*	*	*	*	2	C4	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
塩辛い	形容詞	一般	*	*	形容詞	終止形-一般	シオカライ	塩辛い	塩辛い	シオカライ	シオカライ	和	塩辛い	シオカライ	シオカライ	シオカライ	*	*	*	*	*	*	4	C1	*
酸っぱい	形容詞	一般	*	*	形容詞	連体形-一般	スッパイ	酸っぱい	酸っぱい	スッパイ	スッパイ	和	酸っぱい	スッパイ	スッパイ	スッパイ	*	*	*	*	*	*	3	C1	*
味	名詞	普通名詞	一般	*	*	*	アジ	味	味	アジ	アジ	和	味	アジ	アジ	アジ	*	*	*	*	*	*	0	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
する	動詞	非自立可能	*	*	文語サ行変格	連体形-一般	スル	為る	する	スル	スル	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
もの	名詞	普通名詞	サ変可能	*	*	*	モノ	物	もの	モノ	モノ	和	もの	モノ	モノ	モノ	*	*	*	*	*	*	"2	0"	C4	*
だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	ダ	だ	だ	ダ	ダ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
綺麗	形状詞	一般	*	*	*	*	キレイ	奇麗	綺麗	キレー	キレイ	漢	綺麗	キレー	キレイ	キレイ	キ濁	基本形	*	*	*	*	1	C1	*
な	助動詞	*	*	*	助動詞-ダ	連体形-一般	ダ	だ	な	ナ	ナ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
人	名詞	普通名詞	一般	*	*	*	ヒト	人	人	ヒト	ヒト	和	人	ヒト	ヒト	ヒト	ヒ濁	基本形	*	*	*	*	0	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
足	名詞	普通名詞	一般	*	*	*	アシ	足	足	アシ	アシ	和	足	アシ	アシ	アシ	*	*	*	*	*	*	2	C4	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
指	名詞	普通名詞	一般	*	*	*	ユビ	指	指	ユビ	ユビ	和	指	ユビ	ユビ	ユビ	*	*	*	*	*	*	2	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
爪	名詞	普通名詞	一般	*	*	*	ツメ	爪	爪	ツメ	ツメ	和	爪	ツメ	ツメ	ツメ	ツ濁	基本形	*	*	*	*	0	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
恰好	名詞	普通名詞	一般	*	*	*	カッコウ	格好	恰好	カッコー	カッコウ	漢	恰好	カッコー	カッコウ	カッコウ	カ濁	基本形	*	*	*	*	0	C2	*
まで	助詞	副助詞	*	*	*	*	マデ	まで	まで	マデ	マデ	和	まで	マデ	マデ	マデ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@1	動詞%F2@1"	*
綺麗	形状詞	一般	*	*	*	*	キレイ	奇麗	綺麗	キレー	キレイ	漢	綺麗	キレー	キレイ	キレイ	キ濁	基本形	*	*	*	*	1	C1	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
出来	動詞	非自立可能	*	*	上一段-カ行	連用形-一般	デキル	出来る	出来	デキ	デキ	和	出来る	デキル	デキル	デキル	*	*	*	*	*	*	2	C1	M4@1
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
居る	動詞	非自立可能	*	*	上一段-ア行	終止形-一般	イル	居る	居る	イル	イル	和	居る	イル	イル	イル	*	*	*	*	*	*	0	C4	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
こんな	連体詞	*	*	*	*	*	コンナ	こんな	こんな	コンナ	コンナ	和	こんな	コンナ	コンナ	コンナ	*	*	*	*	*	*	0	*	*
事	名詞	普通名詞	一般	*	*	*	コト	事	事	コト	コト	和	事	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
考え	動詞	一般	*	*	文語下二段-ハ行	連用形-一般	カンガエル	考える	考え	カンガエ	カンガエ	和	考う	カンガウ	カンガウ	カンガウ	*	*	*	*	*	*	3	C1	*
ながら	助詞	接続助詞	*	*	*	*	ナガラ	ながら	ながら	ナガラ	ナガラ	和	ながら	ナガラ	ナガラ	ナガラ	*	*	*	*	*	*	*	"名詞%F4@1	動詞%F4@1	形容詞%F4@1"	*
私	代名詞	*	*	*	*	*	ワタクシ	私-代名詞	私	ワタクシ	ワタクシ	和	私	ワタクシ	ワタクシ	ワタクシ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
一生	名詞	普通名詞	副詞可能	*	*	*	イッショウ	一生	一生	イッショー	イッショウ	漢	一生	イッショー	イッショウ	イッショウ	*	*	*	*	*	*	0	C2	*
懸命	形状詞	一般	*	*	*	*	ケンメイ	懸命	懸命	ケンメー	ケンメイ	漢	懸命	ケンメー	ケンメイ	ケンメイ	*	*	*	*	*	*	0	C2	*
五	名詞	数詞	*	*	*	*	ゴ	五	五	ゴ	ゴ	漢	五	ゴ	ゴ	ゴ	*	*	*	オ長添	基本形	*	1	C3	*
本	接尾辞	名詞的	助数詞	*	*	*	ホン	本	本	ポン	ポン	漢	本	ポン	ポン	ホン	ホ混合	半濁音形	*	*	*	B1S6SjShS	*	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
指	名詞	普通名詞	一般	*	*	*	ユビ	指	指	ユビ	ユビ	和	指	ユビ	ユビ	ユビ	*	*	*	*	*	*	2	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
股	名詞	普通名詞	一般	*	*	*	マタ	股	股	マタ	マタ	和	股	マタ	マタ	マタ	*	*	*	*	*	*	2	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
しゃぶっ	動詞	一般	*	*	五段-ラ行	連用形-促音便	シャブル	しゃぶる	しゃぶっ	シャブッ	シャブッ	和	しゃぶる	シャブル	シャブル	シャブル	*	*	*	*	*	*	0	C2	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
狆	名詞	普通名詞	一般	*	*	*	チン	狆	狆	チン	チン	和	狆	チン	チン	チン	*	*	*	*	*	*	1	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
ます	名詞	普通名詞	一般	*	*	*	マス	マス-mass	ます	マス	マス	外	ます	マス	マス	マス	*	*	*	*	*	*	"2	1"	C1	*
／	補助記号	一般	*	*	*	*		／	／			記号	／				*	*	*	*	*	*	*	*	*
＼	補助記号	一般	*	*	*	*		＼	＼			記号	＼				*	*	*	*	*	*	*	*	*
じゃれつき	動詞	一般	*	*	五段-カ行	連用形-一般	ジャレツク	戯れ付く	じゃれつき	ジャレツキ	ジャレツキ	和	じゃれつく	ジャレツク	ジャレツク	ジャレツク	*	*	*	*	*	*	"0	3"	C2	*
出し	動詞	非自立可能	*	*	五段-サ行	連用形-一般	ダス	出す	出し	ダシ	ダシ	和	出す	ダス	ダス	ダス	*	*	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
仰向き	名詞	普通名詞	一般	*	*	*	アオムキ	仰向き	仰向き	アオムキ	アオムキ	和	仰向き	アオムキ	アオムキ	アオムキ	*	*	*	*	*	*	0	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
倒れ	動詞	一般	*	*	文語下二段-ラ行	連用形-一般	タオレル	倒れる	倒れ	タオレ	タオレ	和	倒る	タオル	タオル	タオル	タ濁	基本形	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
四つ足	名詞	普通名詞	一般	*	*	*	ヨツアシ	四つ足	四つ足	ヨツアシ	ヨツアシ	和	四つ足	ヨツアシ	ヨツアシ	ヨツアシ	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
虚空	名詞	普通名詞	一般	*	*	*	コクウ	虚空	虚空	コクー	コクウ	漢	虚空	コクー	コクウ	コクウ	*	*	*	*	*	*	"0	2"	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
踊らせ	動詞	一般	*	*	文語四段-サ行	已然形-一般	オドラス	躍らす	踊らせ	オドラセ	オドラセ	和	踊らす	オドラス	オドラス	オドラス	*	*	*	*	*	*	0	C2	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
裾	名詞	普通名詞	一般	*	*	*	スソ	裾	裾	スソ	スソ	和	裾	スソ	スソ	スソ	*	*	*	*	*	*	0	C4	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
咬え	動詞	一般	*	*	下一段-ア行	連用形-一般	クワエル	銜える	咬え	クワエ	クワエ	和	咬える	クワエル	クワエル	クワエル	*	*	*	*	*	*	"0	3"	C2	M4@1
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
ぐい	副詞	*	*	*	*	*	グイ	ぐい	ぐい	グイ	グイ	和	ぐい	グイ	グイ	グイ	*	*	*	*	*	*	2	*	*
／	補助記号	一般	*	*	*	*		／	／			記号	／				*	*	*	*	*	*	*	*	*
＼	補助記号	一般	*	*	*	*		＼	＼			記号	＼				*	*	*	*	*	*	*	*	*
引っ張る	動詞	一般	*	*	文語四段-ラ行	連体形-一般	ヒッパル	引っ張る	引っ張る	ヒッパル	ヒッパル	和	引っ張る	ヒッパル	ヒッパル	ヒッパル	*	*	*	*	*	*	3	C1	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
信一	名詞	固有名詞	人名	名	*	*	ノブカズ	ノブカズ	信一	ノブカズ	ノブカズ	固	信一	ノブカズ	ノブカズ	ノブカズ	*	*	*	*	*	*	2	*	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
面白	形容詞	一般	*	*	形容詞	語幹-一般	オモシロイ	面白い	面白	オモシロ	オモシロ	和	面白い	オモシロイ	オモシロイ	オモシロイ	*	*	*	*	*	*	4	C1	*
がっ	接尾辞	動詞的	*	*	五段-ラ行	連用形-促音便	ガル	がる	がっ	ガッ	ガッ	和	がる	ガル	ガル	ガル	*	*	*	*	*	*	*	C3	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
足	名詞	普通名詞	一般	*	*	*	アシ	足	足	アシ	アシ	和	足	アシ	アシ	アシ	*	*	*	*	*	*	2	C4	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
顔	名詞	普通名詞	一般	*	*	*	カオ	顔	顔	カオ	カオ	和	顔	カオ	カオ	カオ	カ濁	基本形	*	*	*	*	0	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
撫で	動詞	一般	*	*	下一段-ダ行	連用形-一般	ナデル	撫でる	撫で	ナデ	ナデ	和	撫でる	ナデル	ナデル	ナデル	*	*	*	*	*	*	2	C1	M4@1
ゝ	補助記号	一般	*	*	*	*		ゝ	ゝ			記号	ゝ				*	*	*	*	*	*	*	*	*
やっ	形状詞	一般	*	*	*	*	イヤ	嫌	やっ	ヤッ	ヤッ	和	やっ	ヤッ	ヤッ	ヤッ	*	*	*	*	*	*	1	C1	*
たり	助動詞	*	*	*	文語助動詞-タリ-断定	終止形-一般	タリ	たり-断定	たり	タリ	タリ	和	たり	タリ	タリ	タリ	*	*	*	*	*	*	*	"名詞%F2@1	動詞%F2@1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
腹	名詞	普通名詞	一般	*	*	*	ハラ	腹	腹	ハラ	ハラ	和	腹	ハラ	ハラ	ハラ	ハ濁	基本形	*	*	*	*	2	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
揉ん	動詞	一般	*	*	文語四段-マ行	連用形-撥音便	モム	揉む	揉ん	モン	モン	和	揉む	モム	モム	モム	*	*	*	*	*	*	0	C4	*
で	助詞	接続助詞	*	*	*	*	テ	て	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
やっ	形状詞	一般	*	*	*	*	イヤ	嫌	やっ	ヤッ	ヤッ	和	やっ	ヤッ	ヤッ	ヤッ	*	*	*	*	*	*	1	C1	*
たり	助動詞	*	*	*	文語助動詞-タリ-断定	終止形-一般	タリ	たり-断定	たり	タリ	タリ	和	たり	タリ	タリ	タリ	*	*	*	*	*	*	*	"名詞%F2@1	動詞%F2@1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
いろ	名詞	普通名詞	一般	*	*	*	イロ	色	いろ	イロ	イロ	和	いろ	イロ	イロ	イロ	*	*	*	*	*	*	2	C4	*
／	補助記号	一般	*	*	*	*		／	／			記号	／				*	*	*	*	*	*	*	*	*
＼	補助記号	一般	*	*	*	*		＼	＼			記号	＼				*	*	*	*	*	*	*	*	*
な	助動詞	*	*	*	助動詞-ダ	連体形-一般	ダ	だ	な	ナ	ナ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
事	名詞	普通名詞	一般	*	*	*	コト	事	事	コト	コト	和	事	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
する	動詞	非自立可能	*	*	サ行変格	終止形-一般	スル	為る	する	スル	スル	和	する	スル	スル	スル	*	*	*	*	*	*	0	C5	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
